URL,Preferred,Mall,Product Name,Main Category,Sub Category 1,Sub Category 2,Current Rating,Total Rating,Total Sold,Favorite,Start Price Range,Start Discount Range,End Price Range,End Discount Range,Discount Percentage,Free Shipping,Free Shipping Info,Shipping Location,Start Shipping Price Range,End Shipping Price Range,Brand Name,Store Name,Store Ratings,Store Products Count,Store Response Rate,Store Response Time,Store Joined,Store Followers,Shipping From,Vouchers Available,Bundle Details,Coins Available,Product Variation List,Lowest Price Guarantee,Whole Sale,Five Star,Four Star,Three Star,Two Star,One Star,With Comments,With Media,Description
https://shopee.ph/Movall-Sew-Simple-12-Stitch-Sewing-Machine-i.28993584.1208352660,0,0,Movall Sew Simple 12-Stitch Sewing Machine,Home Appliances,Garment Care,Table-Top Sewing Machine,4.7,"1,600","3,100","8,200","1,539","3,999",,,62,0,,"Metro Manila, Metro Manila",40,,No Brand,movall,"187,700",,57,within minutes,3 years ago,"140,600","Metro Manila, Metro Manila",0,0,0,"Purple,White",0,0,,,34,23,50,,,"Double thread, Double speedFeaturing 12 buit-in stitch patternsForward and Reverse sewingAutomatic thread rewindStorage drawer includedBuilt-in light for sewingWith an automatic needle threader, quick-and-easy threading, and adjustable stitch length and width, set-up is simple and frustration-free. Features including 32 built-in stitches, an automatic 1-step buttonhole, and a heavy duty metal frame make fashion sewing and other creative projects fun and easy. 32 Built-In Stitches Six basic stitches, nineteen decorative stitches, six stretch stitches, and one buttonhole--plenty of options for any project. Foot Lifter Offers more clearance when placing multiple layers of bulky fabric under the presser foot. Easy Stitch Selection Change stitches in one easy step. 5mm Stitch Width Most stitches can be set for a maximum width of 5mm--creating bold satin and decorative stitches. Sewing Speed Projects can be sewn quickly with a maximum speed of 750 stitches-per-minute. Automatic Presser Foot Pressure Control Easily sew lightweight to heavy fabrics without the need for presser foot pressure adjustments. Extra-High Presser Foot Lifter Offers more clearance when placing multiple layers of bulky fabric under the presser foot. Three Needle Positions Needle position can be changed for individual projects, such as inserting zippers or cording and topstitching.#COD #sewsimple #sewing #minisewingmaching #portablesewingmachine"
https://shopee.ph/CQW-Stainless-Steel-Intelligent-Electric-Coffee-Beans-Nuts-Grinder-Household-Electric-Coffee-Grinder-i.173398722.3251558373,0,0,CQW Stainless Steel Intelligent Electric Coffee Beans Nuts Grinder Household Electric Coffee Grinder,Home Appliances,Small Kitchen Appliances,"Blender, Juicer, & Mixer",4.7,,,,199,0,,,0,0,,"Metro Manila, Metro Manila",3,,No Brand,top888.ph,"17,900",,51,within hours,15 months ago,"15,300","Metro Manila, Metro Manila",0,0,0,,0,0,,,13,4,10,,,"Conditon: 100% Brand NewMaterial: Stainless steelVoltage: 220V-240VPlug: EUPower Source: AC220V, 50-60HZMotor Power: 150WMotor Speed: 14500 r.p.mSwitch Control: Push buttonSize: (L) x (H) 17cm x 10.3cm apprx.Capacity: 50g220-240V / 150W / 60Hz / 50gMetal BladeStainless Steel Bowl to mill coffee, cardamom, nuts & spicesEasy to operate and clean up.Unique design and classic styleMade of stainless steel materials, corrosion resistance, non toxicWhen you are tired, you can manually grind a cup of coffee to help you refreshing.Package Included:1 x Coffee Grinder 1 x User Manual"
https://shopee.ph/Air-Purifier-Ionizer-Rechargeable-Portable-Air-Purifier-Negative-Ion-Generator-with-USB-i.262200410.4948272426,1,0,Air Purifier Ionizer Rechargeable Portable Air Purifier Negative Ion Generator with USB,Home Appliances,Humidifiers & Air Purifiers,Air Purifiers,4.9,,"1,100",,499,0,,,0,0,,"Metro Manila, Metro Manila",3,,No Brand,mdibasco,"4,300",,94,within hours,7 months ago,"2,100","Metro Manila, Metro Manila",0,0,0,"Ionizer Black,Ionizer White,Ionizer Pink",0,0,,,7,1,3,,,"Portable Ionizer - USB Rechargeable with English Manual and Matte Box- Protect yourself all day with this USB rechargeable portable ionizer.- Remove PM2.5 pollutants in the air, purify smoke, pollen, and mites your immediate surrounding. - Small & compact, 1 unit is good for 1 person to wear all day up to 48 Hours.- Quiet with simple operation, this ionizer provides an extra layer of protection indoors or outside.Ionizer Color Options- Black- Pink- WhiteIonizer Specifications- Battery Life: 48 Hours- Voltage: 5V DC- Rated Power: 1W- Dimensions: 60mm x 55mm x 16mm- Necklace Length 70cm/27” - Weight: 30g- 10 million ions/m3Actual photos as provided on the product page. Items are on hand. We ship out in 1-2 days for orders placed before 6pm."
https://shopee.ph/Air-Fryer-4.5L-5.0L-Electric-i.26745022.6038944982,0,0,Air Fryer 4.5L /5.0L Electric,Home Appliances,Small Kitchen Appliances,Air Fryer,4.8,,"1,200","1,600","1,499","2,500","1,549","3,500",56,0,,"Metro Manila, Metro Manila",61,120,No Brand,jerryshi,"59,500",,49,within hours,3 years ago,"37,500","Metro Manila, Metro Manila",0,0,0,"Black 4.5L,Black 5.0L",0,0,,,11,1,11,,,Product Name: Household multi-functional air fryerSafety function: Overheat protectionPower mode: alternating current Rated voltage: 220vRated power: 1350wRated frequency: 50HzBody material: plasticHeating mode: electric heating tube hot air convection Capacity: 4.5LType of electric fryer: Air Fryer Product size: 315*315*335Control mode: mechanicalApplicable number of people: 4-5 people Intelligence type: not supported Product specifications: 4.5L
https://shopee.ph/Air-purifier-humidifier-6-million-Household-negative-ion-air-purifier-necklace-purifier-with-oxygen-bar-in-addition-to-PM2.5-formaldehyde-second-hand-smoke-necklace-for-Adults-and-Children-for-Christmas-Halloween-giftTRUINGLIF-i.282986782.6644012432,1,0,Wearable Air purifier humidifier 6 million Household negative ion Ozone air purifier necklace purifier with oxygen bar in addition to PM2.5 formaldehyde second-hand smoke necklace Car USB Ioniser for Adults and Children for Christmas Halloween gift TRUING,Home Appliances,Humidifiers & Air Purifiers,Air Purifiers,4.8,,"1,300",,82,300,331,581,73,0,,"Metro Manila, Metro Manila",0,,No Brand,lifetruing.ph,,"2,100",69,within hours,4 months ago,"1,100",46733,1,0,0,"black,white,red_for car,silver_for car,blue_for car,black_for car",0,0,,,9,1,3,,,"packing include:1 x necklace air purifier1*cable1. High-quality materials ABS+PC products are excellent and durable2. Small size and easy to carry power consumption, almost no noise3. Release negative ions to make air suspended matter (PM25 formaldehyde pollen, second-hand smoke hair, etc.) attract each otherFalling weight accelerates to fall, so as to achieve the effect of purifying the air.4. Running, shopping, taking a car, taking classes, using in multiple scenesPS:Name: Portable Air PurifierDuration of use: >48 hoursProduct size: 55*17*60mmInput: 5V/0.15APacking size: 88*88*25mmBacterial reduction rate: 5V/1ANet weight: 29gInput interface: MicroNegative ion solubility: 6 million pieces/cubic centimeter"
https://shopee.ph/Energy-Mini-Car-Home-Office-LED-USB-Humidifier-Mist-Diffuser-with-Mute-Fan-Night-Light-i.30129036.3107602195,0,0,Energy Mini Car Home Office LED USB Humidifier Mist Diffuser with Mute Fan Night Light,Home Appliances,Humidifiers & Air Purifiers,Humidifier,4.8,"4,500","9,700","4,500",235,599,,,61,0,,"Metro Manila, Metro Manila",3,,No Brand,energysupply,"90,900",,49,within hours,3 years ago,,"Metro Manila, Metro Manila",0,0,0,,1,1,"3,900",,104,50,125,"1,400",,"       Remarks: Please soak the cotton swab and connect it to the power supply for the first use.The mini fan and usb light are gift accessories, if it breaks, it is not within the scope of our service.thank you .        Specifications: Dynamic LED light, super beautiful at night. Humidifying the surrounding environment and drive away the drying. Ultra-quiet, will not disturb sleep. Powered by USB, convenient to use. Comes with mini USB fan and night light.  Spray Mist Operation: 1. Touch switch to turn on the spray, touch switch again to turn off. 2. Long touch to open the LED night light mode.   Type: Humidifier Material: ABS Working Voltage: 5V Working Current: 300mA Water Tank Capacity: 200ML Powered by: USB Size: 7cm x 7cm x 11.5cm/2.76"" x 2.76"" x 4.53"" (Approx.)  Notes: Due to the light and screen setting difference, the items color may be slightly different from the pictures. Please allow slight dimension difference due to different manual measurement.                Package Includes: 1 x USB Fan 1 x USB Night Light 1 x USB Cable 1 x Humidifier 1 x Cotton Stick 1 x User ManualDELIVERY PERIOD:1-3 days Metro Manila3-7 days ProvincialPLEASE READ CAREFULLY BEFORE PLACING AN ORDER/S  ALL ITEMS ARE AVAILABLE UNLESS MARKED AS ""SOLD OUT""CHOOSE THE CORRECT VARATION IF THE ITEMS HAS DIFFERENT COLORS/PRINTS SO WE CAN AVOID MISTAKESWE ACCEPT RETURNS IF THE ITEM IS NOT YET WORN OR USED. BUYER WILL SHOULDER THE RETURN SHIPPING COSTHow to order :1. Tap on buy now 2. Select variation 3. Use Voucher Code (Freeshipping o discount code)4. Check out 5. Fill up shipping form with complete details 6. Choose mode of payment 7. confirm your order STRICTLY NO CANCELLATION OF ORDER. LIKE & FOLLOW US FOR UPDATES! HAPPY SHOPEE-ING! 1.Service(1)All of our items are as stated in their descriptions.(2)the items are 100% new,we offer the best product at the best price.(3)If the item you received is defective, please contact us immediately. Allows use of Shopee promo codes for your security & more savings!Feedback(1)Please kindly leave us a positive feedback (5 stars) , if you are satisfied with our items.And you could share with your friends on  Facebook, Twitter...Thanks(2)Please contact us before leaving any negative feedback or open a dispute on Shopee.(3)Please give us the opportunity to resolve any problem.#Cars #Diffuser #Fans #Home #Led #Mist #Night #Office #Usb #With"
https://shopee.ph/Sf-400-Electronic-Digital-Glass-Kitchen-Weighing-Scale-i.26619749.2071452331,0,0,Sf-400 Electronic Digital Glass Kitchen Weighing Scale,Home Appliances,Small Kitchen Appliances,,4.8,"2,400","5,500","2,800",99,159,,,38,0,,"Metro Manila, Metro Manila",3,,No Brand,tel09163613888,"236,700",,63,within minutes,3 years ago,"224,400","Metro Manila, Metro Manila",1,0,0,,1,1,"1,800",,68,10,31,,,"Digital Food ScaleScale Size: 20Cm X 15Cm X 5CmPlatform Diameter: 15CmMeasures Up To 10Kg Per 1GLcd DisplayMeasures In Pounds, Ounces, And GramsTimer/Countdown FunctionLow Battery IndicatorBattery Included"
https://shopee.ph/Super-Heater-Multi-purpose-Nawasa-Water-Heater-i.37153108.604063029,1,0,Super Heater Multi-purpose Nawasa Water Heater,Home Appliances,Cooling & Heating,Water Heater,4.9,"1,100","2,700",,359,380,,,6,0,,"Metro Manila, Metro Manila",0,10,No Brand,everest.inc,"8,100",,60,within hours,3 years ago,"3,600","Metro Manila, Metro Manila",0,0,0,,0,0,,,12,5,7,,,"Super Heater Multi-purpose Nawasa Water Heater Product Features    - Automatic shut-off when not in water    - Plug into 220V or 110V  No Transformer Needed    - 100% Stainless Steel Inside    - Rust-Free and PortabilityImportant:Please make sure that you are heating the correct type of water to avoid issues.Please remove the water heater before testing the temperature of the water to avoid grounding.If you are using an extension wire, kindly make sure that the thickness of the extension wire is thicker / bigger than the wire of the heater."
https://shopee.ph/30w-40w-60w-80w-replacement-soldering-iron-tip-blue-lead-free-solder-i.8710520.4615764686,0,0,30w/40w/60w/80w replacement soldering iron tip blue lead-free solder,Home Appliances,Home Appliance Parts & Accessories,,4.9,,"2,500",,20,0,44,,0,0,,"Metro Manila, Metro Manila",0,10,No Brand,mikeonlinestore,"107,500","3,300",38,within minutes,4 years ago,,"Metro Manila, Metro Manila",0,0,0,"30W,40W,60W,80W",0,0,,,14,1,8,,,30w/40w/60w/80w replacement soldering iron tip blue lead-free solder30w/40w/60w/80w replacement soldering iron tip blue lead-free solder
https://shopee.ph/3W-5W-Powerful-Submersible-Water-Pump-with-LED-Light-Adjustable-Water-Flow-(EU-Plug)-i.112849351.3944351761,1,0,3W/5W Powerful Submersible Water Pump with LED Light Adjustable Water Flow (EU Plug),Home Appliances,Home Appliance Parts & Accessories,Water Dispenser Parts,4.8,,,,150,250,250,274,45,0,,"Metro Manila, Metro Manila",0,,No Brand,kenaier.ph,"1,400","4,700",86,within hours,23 months ago,,10227,1,0,0,"Black-EU Plug_3W,Black-EU Plug_5W",0,0,,,6,1,3,,,"Description This water pump features compact, multifunctional, and detachable, perfect for Water Fountains, Aquarium, Ponds, Fish Tank, Tabletop Fountains, Water Garden and Hydroponic Systems. Add some circulation to your tank and give your lovely fish a near-natural environment. Ideal for aquariums, small ponds, water gardens, and desktop water fountains. Feature - Color: Black- Material: plastic- Size: 4.7 x 4.8 x 5cm- Power: 3W/5W- Frequency: 50-60HZ- Voltage: 220-240V- Cord Length: 1.5 Meters- Energy-saving low power, keep reliability and low noise operation, giving you quiet environment.- Adjustable Flow Rate. Rotate the knob to control the water flow rate, so you can get just the water pressure you want.- No need any tools to detach it, easy to separate, easy to clean.- With 4 LED Light and 4 color (red, blue, green, yellow), add extra color and make it beautiful and magic at night.- Great for aquarium, fountains, spout and hydroponic systems.1 x Submersible Pond Pump"
https://shopee.ph/BBQ-GRILL-Korean-Barbeque-Grill-Plate-(Rectangular-Grill-Pan)-i.35364345.4619546242,0,0,BBQ GRILL Korean Barbeque Grill Plate (Rectangular Grill Pan),Home Appliances,Small Kitchen Appliances,Grills & Surface Cooker,4.8,"1,700","3,300",,320,"1,200",,,73,0,,"Metro Manila, Metro Manila",28,,No Brand,akerman.shop,"171,600",,38,within hours,3 years ago,"84,100","Metro Manila, Metro Manila",0,0,0,,1,1,"1,500",,36,10,11,,,"New Type of Multi- Functional BBQ PlateNon Stick Coating for easy cleaningDie cast aluminum high heat conduction drain oil please allow 0.5-2cm or 1ml to 50ml difference due to manual measurementreturn policy: if in case you have to return the  item, our e-store  will accept it, but you have toshoulder the freight (Shipping Fee).  refund is thru shopee wallet."
https://shopee.ph/MICROMATIC-FLAT-IRON-i.25147119.400399557,0,0,MICROMATIC FLAT IRON,Home Appliances,Garment Care,Irons & Ironing Board,4.8,,"6,300","1,500",286,427,,,33,0,,"Metro Manila, Metro Manila",5,,Micromatic,shopforless.tk,"143,100",,68,within hours,3 years ago,"69,100","Metro Manila, Metro Manila",0,0,0,,1,1,,,47,13,30,,,"MAI 1001D/MAI 1002DFEATURES- Economically design- Variable temperature setting- Pilot light- Non stick soleplate- 230v~60Hz 1200wPLS READ**NO WARRANTY, NO RETURN, NOREFUND**We carefully check our product before ship out#Standard #homeappliances #flatiron #homeliving #micromatic #appliances"
https://shopee.ph/Hanaro-with-Gas-Stove-Samgyupsal-Set-i.280546866.7947217335,0,0,Hanaro with Gas Stove Samgyupsal Set,Home Appliances,Small Kitchen Appliances,Grills & Surface Cooker,4.8,,,,780,0,,,0,0,,"Metro Manila, Metro Manila",28,,No Brand,jack.ph,"2,600",,71,within hours,4 months ago,,"Metro Manila, Metro Manila",0,0,0,,0,0,,,12,3,8,,,"Smokeless samgyupsal grill setInclusionsPortable Butane StovePlastic Stove CaseNon-stick grill platePerfect for outdoor and indoor No need to go outside and queue on long lines for your samgyupsal cravingsEnjoy with your family and friends Size- 32cmx32cmx6cm (LXWXH)FeaturesStew and grill in one,easy cooking no matter in home or outdoor Oil drain outlet unique design,allow to enjoy the delicious with less oilMultinational usage as roaster or stew potSpiral pan structure for better thermal efficiencyIdeal for cooking pork belly and many type of foodPopular Korean style stove barbecue grill pan "
https://shopee.ph/1500ml-Ultrasonic-Air-Humidifier-with-LED-Light-Changing-Color-AH-01-i.35217860.2412079799,1,0,1500ml Ultrasonic Air Humidifier with LED Light Changing Color AH-01,Home Appliances,Humidifiers & Air Purifiers,Humidifier,4.9,,"1,400",,595,"1,009",,,41,0,,"Metro Manila, Metro Manila",8,,No Brand,wmshop_ph,"11,700",,80,within hours,3 years ago,,"Metro Manila, Metro Manila",0,0,0,,0,0,,,2,2,13,,,"•100% Brand New And High Quality•BPA free & ultrasonic design, create safe and quiet environment.•Not Just Humidifier: Distribute natural fragrance to improve the quality of life.•Purifying Air: Effectively removes many impurities in the air like dust, soil and gases.•Care Your Family: Purify the air and moisturizing your home during these dry days, smoothly nourish your skin and chapped lips.•Pleasing Night Lamp: 4 kinds of carved patterns were around the humidifier, which looks very beautiful at night as the LED light turning on. Several LED colors change automatically.•Ultra Quiet: Whisper quiet working sound, will not disturb you from working, communicating and sleeping. Silently protect your family health.•Large Capacity Humidifiers: This diffuser is so large that can contain up to 1500ml of water. Great appliance for Bedroom, living room, Spa, Yoga.•Large Amount Mist: With 2 mist spray holes and mist amount rotary knob, you can adjust the mist amount.•Auto ON/OFF: 7 hours working time for max mist mode and 10 hours for mid mist. The diffuser will automatically shut down after the water.•Material: PP/ABS•Power: 25W•Water Tank Capacity: 1500ml•Evaporation Intensity: Adjustable•LED Lights: Coloured Lights•Coverage Area: Up to 20 Square Meter•Working Time: Large mist for 7 hours and medium mist for 10 hours.•Size: 24x14x14cm(Product), 34x18x17cm(Packaging)•Weight: 560g(Net), 720g(Gross)•Package Included: 1500ml Air Humidifier With Interchanging LED Light AH-01, Manual,  Packaging Box•Available Color: White#AirHumidifier #AH-01 #1500mlAirHumidifierWithInterchangingLEDLightAH-01 #1500mlAirHumidifier"
https://shopee.ph/300ml-USB-Air-Humidifier-Ultrasonic-Aroma-Diffuser-Mini-Car-Mist-Maker-with-LED-Lights-Portable-YIYUE-i.121741369.5238584256,1,0,300ml USB Air Humidifier Ultrasonic Aroma Diffuser Mini Car Mist Maker with LED Lights Portable YIYUE,Home Appliances,Humidifiers & Air Purifiers,Humidifier,4.7,"1,500",,"1,700",170,358,,359,53,0,,"Metro Manila, Metro Manila",0,,No Brand,yiyue_sunny.ph,"61,100","1,200",59,within hours,22 months ago,"74,700",5605,0,0,0,"White,pink",1,1,"1,300",,56,28,47,,,"Feature:With LED lights,Long press for three seconds to switch lights.Large spray volumeVery calm when workingSmooth sprayNot leakingColorful night lightsThis is not a rechargeable humidifier, it needs to be connected to a power sourceSpecifications:Product name: USB Air HumidifierProduct size: 97 x 94x 94 mmCotton size: 8x75mmCapacity: 300MLColor: White, Voltage: 5V 1 AApplication: Bedroom, Living Room, Office, Yoga, Car, Gifts and more? Package Includes:1 x 300 ML Air Humidifier1 x User Manual1 x USB Charging Cable"
https://shopee.ph/1.5L-Double-Layer-Multifunctional-Non-Stick-Electric-Steamer-Rice-Cooker-Frying-Pan-Cooking-Pot-i.26143865.5754995401,0,0,1.5L Double Layer Multifunctional Non-Stick Electric Steamer Rice Cooker Frying Pan Cooking Pot,Home Appliances,Small Kitchen Appliances,Rice Cooker,4.8,,,,274,599,,,54,0,,"Metro Manila, Metro Manila",0,,No Brand,ryanuy6,"230,700",,94,within minutes,3 years ago,"126,500","Metro Manila, Metro Manila",1,0,0,"Rondom Color,Red,Blue,Pink",0,0,,,12,1,3,,,"1. Korean non-stick pan2. Quick boil3. Multi-function, can be boiled, steamed, boiled, etc.4. Quick and convenient5. Super suitable for dormitory use6. Easy to cleanKorean version of electric boiler rated voltage: 220V size: 16 * 16 * 14CM 1.5LColor: red / blueNon-stick pan non-stick pan, stable performance, safe and hygienic, no odor.Efficient and quick boil.High quality controller, accurate and sensitive, multiple protection, fast and convenientProduct RatingsNo ratings yet"
https://shopee.ph/Eureka-EEB-1.25L-Electric-Blender-i.171649809.2732957761,0,1,Eureka EEB-1.25L Electric Blender,Home Appliances,Small Kitchen Appliances,"Blender, Juicer, & Mixer",4.7,"1,500","2,700","1,300",910,939,,,3,0,,"Metro Manila, Metro Manila",18,33,Eureka,eurekahomeappliances,"5,100",,93,within hours,15 months ago,,"Metro Manila, Metro Manila",1,0,1,"Blue,Green,Pink,White",1,1,"1,300",,38,24,44,,,Eureka EEB-1.25L Electric Blender• Shake and serve fresh fruits and vegetables• Wattage: 350 W• Voltage: 230V a.c. 60Hz
https://shopee.ph/2-Speed-Mini-Electric-Sewing-Machine-Kit-i.50114197.975474478,0,0,2-Speed Mini Electric Sewing Machine Kit,Home Appliances,Garment Care,Table-Top Sewing Machine,4.7,"5,700","13,400","5,600",335,700,,,52,0,,"Metro Manila, Metro Manila",18,,No Brand,obsl.ph,"117,800",,91,within minutes,34 months ago,"86,700","Metro Manila, Metro Manila",0,1,0,,1,1,,,134,50,118,"1,300",,"Instead of straining your eyes and tiring your hands trying to sew the old-fashioned way, why not use the 2-Speed Mini Electric Sewing Machine? This handy device can help you repair rips and tears efficiently, so you can get on with the more important things in life more quickly. It can also help you create new clothes for yourself and your loved ones, saving you money and helping you let out your creative energies.   Easy to Set Up and UseYou'll be surprised at just how easy it is to set up the 2-Speed Mini Electric Sewing Machine. Just plug it in and connect its small pedal to its main body. Then, take a bobbin and string its thread through the machine. Afterwards, you'll be ready to use this indispensable device. To start sewing, just place your fabric underneath the needle and step on the foot pedal. The 2-Speed Mini Electric Sewing Machine will quickly and efficiently stitch up the fabric. You can also press the on/off button at the side to rewind thread into your bobbin, further saving you time.  Power-packed and PortableThe 2-Speed Mini Electric Sewing Machine has two speed settings: low and high. Choose the lower setting if you want to do more detailed, careful work. Or, choose the high setting for basic stitching or for a lot of fabric. This machine can also do double stiches, so your cloth won't tear easily. The 2-Speed Mini Electric Sewing Machine has a compact size that makes it easy to bring with you around the house or to other places. Just remove the bobbin and thread, disconnect the foot pedal and the adaptor, and store them all in the box or a bag. Then, bring this machine with you wherever you go so you can quickly repair any tears. image  Comes with the BasicsBy purchasing the 2-Speed Mini Electric Sewing Machine, you don't just get a small home appliance. You also get the things you need to use it: a needle, a threader, and bobbins. So, all you need to provide is the fabric and thread that you'll be sewing up.  Fabrics of Different TypesYou can use the 2-Speed Mini Electric Sewing Machine to repair different fabrics or create new things with them. You can use it on everything from lightweight cotton to the thickest denim, just be sure to get the right needle and thread for the job. Your clothes, curtains, bed linens, and other fabric-based items will thank you for it. View more"
https://shopee.ph/Professional-Electric-Whisks-Super-Hand-mixer-houshopping-i.26080148.795754354,0,0,Professional Electric Whisks Super Hand mixer houshopping,Home Appliances,Small Kitchen Appliances,"Blender, Juicer, & Mixer",4.7,,"9,400","2,100",160,270,,,41,0,,"Metro Manila, Metro Manila",3,,No Brand,houshopping,"121,600",,57,within hours,3 years ago,"64,500","Metro Manila, Metro Manila",1,0,0,,1,1,"3,300",,149,39,85,"1,400",,"hand mixer#COD #100% Brand New And High QualityPowerful 180W Motor and 7 Speeds Including Turbo SettingPerfect to Whisk, Mix and KneadMultifunctional with Chrome Accessories; x2 Beaters, x2 Dough HooksLightweight, Easy to Carry When You Go OutStylish and Sleek in a White DesignNOTE : We are NOT LIABLE for any damage during the shipping. Items are inspected before shipout if you don't like the items please coordinate with us. Always read our slides on my profile before ordering especially the disclaimer part. Thank you and Happy shopping!Rules and regulations to keep in mind before ordering1. For any concern don't hesitate to contact the seller. 2. All Items before shipout are inspected, photographed and sent to you before shipout. 3. Any damage done to your items are beyond the seller's control and we are not liable because items are bubble wrapped and ensured to be protected while in transit. In short, hindi po kami nag nag shiship ng item we only ""Ship-Out"" your items. 4. Seller is not liable for any delay of the parcel. At the moment that the buyer commited to order in ourFREE SHIPPING AND CASH ON DELIVERY#superhandmixer #mixerCod"
https://shopee.ph/USB-Portable-Leaf-Handy-Fan-i.75872600.2409011519,0,0,USB Portable Leaf Handy Fan,Home Appliances,Cooling & Heating,Personal Fan,4.7,"4,800",,,72,168,,,57,0,,"Metro Manila, Metro Manila",3,,No Brand,silence19940320,"9,100",,64,within hours,29 months ago,"7,200","Metro Manila, Metro Manila",1,0,0,"PINK,BLUE",1,1,"3,900",,143,52,80,"1,600","1,200","New arrival imported leafless safety fan2019 South Korea imports the latest technology USB charging portable take-out leafless fanSafe leafless fanEasy usage, one switch to control the fan speed.Chargeable with USB cable charger that is included in the package, and has a detachable cradle that can be used on a table or to carry it around.Takes up to 4 hours to charge completely. Features: No fan blades, safe and practical, hand-held, equipped with base, and can also be placed on the desktop.Specifications:Color: white, green, blackMaterial: PC+ABSSize: 22*6*6 cm/8.66*2.36*2.36""Input: DC 5 V 1ABattery: 3.7 V, 2000 mAhCharging mode: USB lineCharging time: about 4 hoursWind power: 3 speeds can be adjustedNotes: 1. Due to the different monitor and light effect, the actual color of the item might be slightly different from the color showed on the pictures. Thank you! 2. Please allow 1-3cm measuring deviation due to manual measurement. 3. Caution ! The decibel of this item is 54-68dB , it will be unberable for some customer , think carefully before place orders.Packages: 1 X Bladeless Fan1 X Base1 X USB Cable"
https://shopee.ph/Humidifier-Water-Soluble-Essential-Oil-6-in-1-Of-Natural-Flavoring-Agent-i.64731706.2481405357,1,0,Humidifier Water-Soluble Essential Oil 6 in 1 Of Natural Flavoring Agent,Home Appliances,Humidifiers & Air Purifiers,,4.7,,"1,100",,69,250,,,72,0,,"Metro Manila, Metro Manila",0,,No Brand,jmd2.ph,"8,800",,84,within hours,32 months ago,"3,700",0,1,0,0,"6 in 1 Mix,Rose,Ocean,Lemon,Lavender,Jasmine,Sandalwood",0,0,,,22,6,10,,,"Capacity: 3ml/bottleFlavor: Ocean, rose, lavender, jasmine, lemon, sandalwood.Size of box: 6.8*9.3*1.8cmSpecialty: Water Soluble"
https://shopee.ph/Water-Soluble-Essential-Fragrance-Oil-for-Humidifier-diffuser-revitalizer-i.77006768.6831922693,1,0,Water Soluble Essential Oil for humidifier diffuser revitalizer room spray,Home Appliances,Humidifiers & Air Purifiers,Humidifier Oils,4.8,"1,100","3,100",,195,205,300,315,5,0,,"Metro Manila, Metro Manila",0,5,No Brand,karkar21,"4,600",,96,within hours,28 months ago,"4,100","Metro Manila, Metro Manila",1,0,0,"warm cotton,shangrila hotel scen,manila hotel scent,Marine Squash,fresh bamboo,Sea Breeze,cherry blossom,pepppermint,eucalyptus,lavender,lemongrass,green tea,marriott,vanilla,cucumber melon,watermelon,ocean fresh,fresh cotton,bubblegum,citronella,60ml,100ml",0,0,,,29,6,10,,,"Japanese Term Winter Sakura or Cherry Blossom.Water Soluble Essential Oil-used in humidifier, diffuser, revitalizer, air purifier and room spray. Cleanses air, mosquito repellent, antibacterial, removes germ, purifies air and relaxing scent. Safe for kids and pets.Cherry Blossom/Winter SakuraCitronellaCucumber MelonEucalyptusFresh BambooFresh CottonGreen TeaLavenderLemonLemongrassOcean FreshPeppermintRoseVanillaWarm CottonWatermelonWhite Tea and GingerManila hotelMarine SquashShangriLaSea Breezesuggested use is 1ml to 100ml waterWater Soluble Concentrated Pataka patak lang.Please avoid too much concentrated scent because essential oils have also side effects and too much concentration maybe harmful to the body. This is formulated suited for everyday use."
https://shopee.ph/PHATOIL-10ML-Essential-Oils-Ylang-Ylang-Vanilla-Lavender-Essential-Oil-for-Aromatherapy-Diffusers-Oil-i.143559133.3446521245,0,0,PHATOIL 10ML Essential Oils Ylang Ylang Vanilla Lavender Essential Oil for Aromatherapy Diffusers Oil,Home Appliances,Humidifiers & Air Purifiers,Humidifier Oils,4.9,,,,75,129,,,42,0,,"Metro Manila, Metro Manila",50,,No Brand,gzdlph.ph,"9,100",,88,within hours,18 months ago,"2,800",89776,1,1,0,"#01,#02,#03,#04,#05,#06,#07,#08,#09",0,0,,,0,1,3,,,"Description:A:Plant extrat essential oil. No additive, no fillers, just essential oil.B:Perfect Essential Oils set for diffusers, humidifiers, Oil Burners, Spa and Air Purifier.C:Each essential oil comes with 10ml amber brown bottles. This will keep the oils fresh and help against light degradation.D:Wonderful Essential oils gift set option,which is fashion enough and would be wonderful to send it to family or friends.Benefits of diffusing essential oils:1.Clears the air of dust and bacteria2.Opens the airways3.Affects mood4.Absorbed easily by the bodyHow To Use:Use for bath:Adding a few drops of essential oils to your bath creates a heavenly, natural and pure aroma, and is proven to be a highly effective way to get the most out of essential oils.Use for Massage (for professional beauty salons) :These essential oils are strong, so please do not use them directly on your skin. Adding a few drops to a carrier oils (such as Grapeseed oil), and then massaging it on to your forehead, palms, neck, back, feet or other areas.Others way: Other popular ways apart from the above include diffusers, car air fresheners and in steam / saunas and so on.Reminder:1.For external use only.2.Keep tightly sealed.3.Store in a cool, dry place.4.Avoid contact with eyes.5.Discontinue if irritation occurs.6.Keep out of reach of children.7.If pregnant or nursing, consult your doctor before use.Package includes:1 x 10ML Essential Oil"
